 Puis-je faire mes courses au supermarché ou à l'épicerie ?,05.5.Confinement_food
Les magasins seront-ils approvisionner ?,05.5.Confinement_food
La france a t'elle des stock de papier toilettes ?,05.5.Confinement_food
Allons nous être rationné dans certains articles ?,05.5.Confinement_food
Les entrepots des magasins ont-il une réserve suffisante ?,05.5.Confinement_food
Puis-je faire mes courses pendant le confinement ?,05.5.Confinement_food
Y'a-t-il une pénurie du papier toilette ?,05.5.Confinement_food
Les supermarchés vont-ils être  approvisioné ?,05.5.Confinement_food
Puis-je faire des courses pendant le confinement ?,05.5.Confinement_food
Est-ce risquer d'aller faire ses courses ?,05.5.Confinement_food
Je peux sortir faire mes courses pendant le confinement ?,05.5.Confinement_food
Y'a plus rien dans les magasins !! quand seront-ils approvisionner ?,05.5.Confinement_food
Comment je fais mes courses ?,05.5.Confinement_food
Les transporteurs continuent ils a approvisionner les magasins ?,05.5.Confinement_food
Je peux aller acheter le pain pendant le confinement ?,05.5.Confinement_food
Pourquoi les gens achetent ils tous du papier toilettes ?,05.5.Confinement_food
Puis-je me faire livrer mes courses ?,05.5.Confinement_food
Que se passe-t-il après la fin de la période de fermeture ?,05.6.Confinement_school
La fac est fermées ?,05.6.Confinement_school
Les écoles sont-elles fermées ?,05.6.Confinement_school
Est-ce qu'on va fermer les universités ?,05.6.Confinement_school
"Les lycées sont fermés, comment mon fils va-t-il s'entrainer pour le bac ?",05.6.Confinement_school
je suis nulle en maths comment puis je aider ma fille à faire ses devoirs ?,05.6.Confinement_school
L'éducation ca continue ?,05.6.Confinement_school
Je suis étudiant de santé. Que dois-je faire pour aider ?,05.6.Confinement_school
Les universités sont-elles closes ?,05.6.Confinement_school
Je dois aller à l'école,05.6.Confinement_school
Jusque quand sont fermées les écoles et les universités ?,05.6.Confinement_school
Le baccalauréat sera-t-il maintenu cette année?,05.6.Confinement_school
Comment puis-je continuer mes cours pendant le confinement ?,05.6.Confinement_school
Mon enfant peut-il aller à l'école?,05.6.Confinement_school
Et l'école ?,05.6.Confinement_school
Mon enfant doit-il rester à la maison?,05.6.Confinement_school
comment mon fils va faire pour le bac ?,05.6.Confinement_school
Est-ce que le baccalauréat sera maintenu cette année?,05.6.Confinement_school
Comment faire vu que les écoles ont fermés ?,05.6.Confinement_school
Des classes virtuelles seront-elles organisées ?,05.6.Confinement_school
Quand les écoles vont-elles réouvrir ?,05.6.Confinement_school
A quelle date les écoles vont-elles réouvrir?,05.6.Confinement_school
Puis-je aller en cours ?,05.6.Confinement_school
Puis-je aller à l'école pendant le confinement ?,05.6.Confinement_school
Comment puis-je obtenir les dernières nouvelles sur la fermeture de mon école?,05.6.Confinement_school
Comment je continue l'école ?,05.6.Confinement_school
Quel sera l'impact sur le bac dans les lycées?,05.6.Confinement_school
Les professionnels des EHPAD sont également mobilisés afin de modifier les habitudes au sein de ces structures.,05.7.Confinement_Senior
"La situation dans les EPAD va être dramatique, comment y remedier ?",05.7.Confinement_Senior
Est-ce que les personnes âgées peuvent sortir?,05.7.Confinement_Senior
Faut-il que nous allions chercher notre père dans son EHPAD ?,05.7.Confinement_Senior
Ma mère en EHPAD est elle en sécurité ?,05.7.Confinement_Senior
"Réduction massive des visites : enfants de moins de 15 ans, proches ou extérieurs présentant des symptômes ou malades.",05.7.Confinement_Senior
Le personnel en EHPAD est-il assez nombreux ?,05.7.Confinement_Senior
Quelles sont les mesures de confinement pour les personnes âgées ? ,05.7.Confinement_Senior
Recommandations pour les personnes pendant 70 ans,05.7.Confinement_Senior
Comment sont gerés les visites en EHPAD ?,05.7.Confinement_Senior
Ai-je le droit d'aller visiter ma Grand-Mère ?,05.7.Confinement_Senior
Les maisons de retraite sont elles sure ?,05.7.Confinement_Senior
Comment se passe la confinement pour des personnes agées ?,05.7.Confinement_Senior
Puis-je rendre visite à une personne âgée ?,05.7.Confinement_Senior
Les résidents des EHPAD utilisent ils toujours les pieces communes ?,05.7.Confinement_Senior
Existe-t-il un plan special pour proteger les seniors ?,05.7.Confinement_Senior
Comment vivent les personnes agées en confinement ?,05.7.Confinement_Senior
Y'a t'il assez de personnel soignant dans les maisons de retraite ?,05.7.Confinement_Senior
Tous les EHPAD sont ils confinés ?,05.7.Confinement_Senior
Faut-il plus de personnel soignant dans les EHPAD ?,05.7.Confinement_Senior
Quelles sont les mesures pour les personnes âgées ?,05.7.Confinement_Senior
Des visites sont elles possibles aux personnes agées isolée ?,05.7.Confinement_Senior
Ma fille peut-elle aller rendre visite a son grand-père ?,05.7.Confinement_Senior
Comment aider ma grand-mère qui vie seule à la campagne ?,05.7.Confinement_Senior
Faut-il faire venir notre mère à la maison ?,05.7.Confinement_Senior
Les repas sont ils prit en commun dans les EHPAD ?,05.7.Confinement_Senior
Le service de la Poste au pret des personnes agés est-il maintenu ?,05.7.Confinement_Senior
Mon fils peut il aller voir sa grand-mère ?,05.7.Confinement_Senior
Les deux parents peuvent-ils être en arrêts en même temps ?,05.8.Confinement_stopWorking
Quelles sont les conditions pour un parent pour être en arrêt ?,05.8.Confinement_stopWorking
Mon employeur va t'il faire les demarche pour que je puisse garder mon fils.,05.8.Confinement_stopWorking
Quelle est la procédure à suivre pour bénéficier de cet arrêt de travail?,05.8.Confinement_stopWorking
Comment obtenir un arrêt de travail pour garder mes enfants pendant le confinement ?,05.8.Confinement_stopWorking
"Je dois garder mes enfants, comment faire ?",05.8.Confinement_stopWorking
"L’école de mes enfants est fermée, comment faire ?",05.8.Confinement_stopWorking
Comment demander l'arret pour garde d'enfant ?,05.8.Confinement_stopWorking
"Dois-je contacter, la Caisse Primaire d'Assurance Maladie pour faire valoir mes droits à la garde d'enfants ?",05.8.Confinement_stopWorking
J'ai mes enfants à garder je ne peux pas travailler,05.8.Confinement_stopWorking
"Mon fils de 18 ans est handicapé, puis-je bénéficier d'un arrêt ?",05.8.Confinement_stopWorking
Comment garder ces enfants ?,05.8.Confinement_stopWorking
Comment mettre en place mon travail dans le cadre d'un isolement ?,05.8.Confinement_stopWorking
Comment un parent peut béneficier de l'arrêt ?,05.8.Confinement_stopWorking
J'ai un enfant de 10 ans. Que dois-je faire ?,05.8.Confinement_stopWorking
Est-il possible de poser un arrêt pour garde d'enfants de moins de 16ans ?,05.8.Confinement_stopWorking
J'ai un enfant de moins de 16 ans. Puis-je bénéficier de l'arrêt de travail ?,05.8.Confinement_stopWorking
Puis-je poser un arrêt pour garder mes enfants ?,05.8.Confinement_stopWorking
Quelles sont les droits de parents d'enfants handicapés ?,05.8.Confinement_stopWorking
Puis je alterner l'arret pour garder des enfants avec ma femme ?,05.8.Confinement_stopWorking
"Je suis une mère isolée, puis m'arreter pour garder mes enfants ?",05.8.Confinement_stopWorking
"Je dois garder mes enfants, puis je me mettre en arrêt ?",05.8.Confinement_stopWorking
Quelle est la procédure à suivre par l'employeur pour l'arret garde d'enfant?,05.8.Confinement_stopWorking
"Mon mari ne peut pas garder les enfants, puis je poser un arret ?",05.8.Confinement_stopWorking
Combien de temps est valable l'arrêt ?,05.8.Confinement_stopWorking
Quelles sont les sanctions si on sort ?,05.9.Confinement_violation
Les forces de l'ordre font-elles des contrôles approfondis ?,05.9.Confinement_violation
Qu'est ce qu'on encourt si on sort sans autorisation ?,05.9.Confinement_violation
Les policiers peuvent-ils m'arrêter dans la rue ?,05.9.Confinement_violation
Qui contrôle les personnes en confinement?,05.9.Confinement_violation
A qui dois-je présenter mon autorisation de déplacement ?,05.9.Confinement_violation
A combien se porte l'amende? ,05.9.Confinement_violation
à combien est l'amende ?,05.9.Confinement_violation
Quels sont les risques sans attestation ?,05.9.Confinement_violation
Comment le confinement se fait-il respecter ?,05.9.Confinement_violation
Quelle est la majoration en cas de récidive d'absence d'autorisation ?,05.9.Confinement_violation
Qui peut me contrôler ?,05.9.Confinement_violation
Reconduite à domicile en cas d'amende ?,05.9.Confinement_violation
Quelle est l'amende si je sors sans raison ?,05.9.Confinement_violation
La Police Municipale a-t-elle le droit de me demander mon autorisation de déplacement ?,05.9.Confinement_violation
"J'ai oublié plusieurs fois ma attestation, est-ce grave ?",05.9.Confinement_violation
Qui contrôle les personnes en isolement?,05.9.Confinement_violation
Quelles sont les amendes si je sors sans attestation de déplacement ? ,05.9.Confinement_violation
Les amendes sont elles élevées ?,05.9.Confinement_violation
Quelle est l'amende si je n'ai pas d'attestation ?,05.9.Confinement_violation
Quelles sont les amendes si on se rend dans notre maison de campagne ?,05.9.Confinement_violation
Est-ce que je risque la prison si je récidive ? ,05.9.Confinement_violation
A quelles sanctions suis-je exposé si je sors sans autorisation ?,05.9.Confinement_violation
C'est interdit de voyager en Europe aussi ?,06.1.travel_ability
Quelles sont les consignes si je pars en voyage ?,06.1.travel_ability
il y a-t-il des vols pour aller à l'étranger pendant le confinement ?,06.1.travel_ability
Puis-je aller à l'étranger pendant le confinement ?,06.1.travel_ability
Combien de temps les frontières vont-elle être fermées ?,06.1.travel_ability
Comment faire pour quitter la france et me confiner dans ma maison à l'étranger ?,06.1.travel_ability
Puis-je partir en vacances à l'étranger ?,06.1.travel_ability
"Je souhaite retrouver ma famille en Italie, est-ce possible ?",06.1.travel_ability
Puis-je fuir le corona en m'exilant à l'étranger ?,06.1.travel_ability
Quelles sont les frontières fermées avec la France ?,06.1.travel_ability
Les voyages à l'étranger sont-ils possibles en période de confinement ?,06.1.travel_ability
Je peux me rendre dans ma maison secondaire à l'étranger ?,06.1.travel_ability
"Je veux partir hors de France, y a-t-il des avions ou des trains ?",06.1.travel_ability
Puis-je me rendre dans ma résidence en espagne ?,06.1.travel_ability
Puis-je quitter la France ?,06.1.travel_ability
Est-ce que je peux prendre l'avion pour un pays en dehors de l'Europe ?,06.1.travel_ability
"j'ai une double nationalité, puis-je rentrer dans mon autre pays ?",06.1.travel_ability
C'est vrai que les aéroports sont fermés ?,06.1.travel_ability
Quelles sont les règles de voyage ?,06.1.travel_ability
Quels pays ont fermés leur frontières ?,06.1.travel_ability
Pour combien de temps les frontières sont-elles fermées,06.1.travel_ability
"j'ai un billet pour Paris demain, je peux prendre l'avion malgré le confinement ?",06.2.travel_backToFrance_WhenAndHow
"Je suis résident français et bloqué à l'étranger, que faire ?",06.2.travel_backToFrance_WhenAndHow
Je suis un ressortissant français actuellement en déplacement temporaire à l’étranger. Dois-je rentrer immédiatement en France ?,06.2.travel_backToFrance_WhenAndHow
je veux pas revenir en France moi...,06.2.travel_backToFrance_WhenAndHow
Y a-t-il des personnes prioritaires  pour le rapatriement ? Personnes fragiles ? Etudiants ?,06.2.travel_backToFrance_WhenAndHow
La france organise t elle le rapatriement de ses ressortissants ?,06.2.travel_backToFrance_WhenAndHow
"J'ai du me rendre à l'étranger il y a 2 semaines et je veux rentrer en France, c'est possible ?",06.2.travel_backToFrance_WhenAndHow
"Je suis actuellement en déplacement temporaire à l’étranger et je suis en attente d’un vol, mais ne dispose pas d’hébergement et suis en difficulté, un service d’urgence peut-il me venir en aide ?",06.2.travel_backToFrance_WhenAndHow
"J’ai un vol dans quelques jours, dois-je attendre ou essayer de rentrer maintenant ?",06.2.travel_backToFrance_WhenAndHow
comment rentrer en France si on est à l'étranger ?,06.2.travel_backToFrance_WhenAndHow
"J’ai déjà un billet, dois-je l’annuler et me faire rapatrier ?",06.2.travel_backToFrance_WhenAndHow
"Je suis Français, actuellement en deplacement à l'étranger, comment va être organisé le retour des Français ?",06.2.travel_backToFrance_WhenAndHow
"Je suis à l'étranger, dois-je demander le rapatriement ?",06.2.travel_backToFrance_WhenAndHow
"Si je suis déjà à l'étranger, pourrais-je revenir en France pendant la période de confinement ?",06.2.travel_backToFrance_WhenAndHow
sérieux il faut que je rentre en France maintenant ?,06.2.travel_backToFrance_WhenAndHow
Je suis bloqué en Chine que faire ?,06.2.travel_backToFrance_WhenAndHow
comment fonctionne le rapatriement de ressortissants français ?,06.2.travel_backToFrance_WhenAndHow
c'est vrai qu'il faut être rapatrié si on est à l'étranger ?,06.2.travel_backToFrance_WhenAndHow
Est-ce qu'il y a des créneaux pour revenir en France ?,06.2.travel_backToFrance_WhenAndHow
Comment faire si un vol international n’est pas assuré lors d’une correspondance et que je reste bloqué à l’aéroport en zone internationale ?,06.2.travel_backToFrance_WhenAndHow
"Je suis à l'étranger, quand et comment rentrer en France ?",06.2.travel_backToFrance_WhenAndHow
Je suis à l'étranger et je n'arrive pas à contacter le consulat que faire ?,06.3.travel_backToFrance_Contact
il y a un contact avec le ministère des affaires etrangères pour les français à l'étranger ?,06.3.travel_backToFrance_Contact
Aide moi à trouver les numéros du consulat et de l'ambassade de France aux Etats-Unis,06.3.travel_backToFrance_Contact
Je ne trouve pas le nuémro de L'ambassade de France en Chine,06.3.travel_backToFrance_Contact
Quels sont les points de contact pour les Français à l'étranger ?,06.3.travel_backToFrance_Contact
Où trouver les coordonnées des ambassades françaises ?,06.3.travel_backToFrance_Contact
"Je suis bloqué à l'étranger, qui contacter ?",06.3.travel_backToFrance_Contact
les consulats sont ouverts ?,06.3.travel_backToFrance_Contact
"Je suis à l'étranger, qui puis-je contacter ?",06.3.travel_backToFrance_Contact
je suis à l'étranger et l'ambassade ne répond pas que faire?,06.3.travel_backToFrance_Contact
Qui contacter lorsque je suis dans une zone de risque ?,06.3.travel_backToFrance_Contact
j'essaie d'appeler l'amabssade mais personne ne répond,06.3.travel_backToFrance_Contact
les lignes de l'ambassade sont saturées ! que faire ?,06.3.travel_backToFrance_Contact
"Je suis à l'étranger, qui contacter?",06.3.travel_backToFrance_Contact
"Je suis à l'étranger, qui puis-je contacter?",06.3.travel_backToFrance_Contact
Je n'arrive pas à contacter le consulat !,06.3.travel_backToFrance_Contact
A qui je peux téléphoner si je suis à l'étranger pour me faire rapatrier ?,06.3.travel_backToFrance_Contact
Je n'arrive pas à contacter l'ambassade !,06.3.travel_backToFrance_Contact
Où trouver les coordonnées des du consulat ?,06.3.travel_backToFrance_Contact
Les compagnies aériennes sont injoignables,06.4.travel_backToFrance_flightBackInfo
Les vols sont-ils annulés ?,06.4.travel_backToFrance_flightBackInfo
Ma compagnie aerienne a-t-elle obligation de me fournir un vol retour ?,06.4.travel_backToFrance_flightBackInfo
Est-il possible de revenir par un autre vol ?,06.4.travel_backToFrance_flightBackInfo
"Si ma compagnie aerienne n'est pas joignable, qui puis-je contacter ?",06.4.travel_backToFrance_flightBackInfo
La compagnie aérienne ne répond pas,06.4.travel_backToFrance_flightBackInfo
Quelles sont les infos sur les vols retour ?,06.4.travel_backToFrance_flightBackInfo
Y a t-il des vols pour rentrer en France ? ,06.4.travel_backToFrance_flightBackInfo
Les compagnies aériennes maintiennent elles leurs vols ?,06.4.travel_backToFrance_flightBackInfo
Les vols sont-ils maintenus ?,06.4.travel_backToFrance_flightBackInfo
Quels sont les vols maintenus ?,06.4.travel_backToFrance_flightBackInfo
Je ne parviens pas à joindre ma compagnie aérienne.,06.4.travel_backToFrance_flightBackInfo
Je veux savoir si mon vol pour rentrer en france sera maintenu la semaine prochaine mais personne ne répond au standard téléphonique.,06.4.travel_backToFrance_flightBackInfo
Comment savoir si mon vol sera maintenu ?,06.4.travel_backToFrance_flightBackInfo
Existe-t-il un site pour savoir si mon vol est maintenu ?,06.4.travel_backToFrance_flightBackInfo
Les compagnies aériennes suspendent elles leurs vols ?,06.4.travel_backToFrance_flightBackInfo
Faut-il appeler l'aeroport ou la compagnie aerienne pour se renseigner sur les vols retour ?,06.4.travel_backToFrance_flightBackInfo
Par quel biais joindre ma compagnie aérienne ?,06.4.travel_backToFrance_flightBackInfo
Où est-il préférable de traverser la frontière entre pays de Schengen ?,06.6.travel_backToFrance_landingnearfrontier
Puis je attérir dans un pays limitrophe ? ,06.6.travel_backToFrance_landingnearfrontier
Est-ce que ça ira si je prends un vol qui atterit en Suisse ?,06.6.travel_backToFrance_landingnearfrontier
Peut-on encore franchir une frontière entre pays de la zone Schengen ?,06.6.travel_backToFrance_landingnearfrontier
Quel moyen de transport favoriser pour rentrer de l'étranger ?,06.6.travel_backToFrance_landingnearfrontier
Me sera t'il possible de rentrer du royaume unis ?,06.6.travel_backToFrance_landingnearfrontier
Puis-je transiter par un pays de l'espace Schengen ?,06.6.travel_backToFrance_landingnearfrontier
Quels sont les accords entre pays membres de l'EU pour la ciculation ?,06.6.travel_backToFrance_landingnearfrontier
Puis-je revenir en france en faisant des escales ?,06.6.travel_backToFrance_landingnearfrontier
"Si je réside en France et que j’atterris à Londres, serai-je autorisé à rejoindre mon domicile ?",06.6.travel_backToFrance_landingnearfrontier
Comment se passe le franchissement d'une frontière de l'espace Schengen ?,06.6.travel_backToFrance_landingnearfrontier
Est-il préferéble de revenir en France avec un vol sans escale ?,06.6.travel_backToFrance_landingnearfrontier
"Je rentre en France mais mon vol attéris à la frontière espagnol, je peux rentrer en France ?",06.6.travel_backToFrance_landingnearfrontier
"J'atterris à Bruxelle, je peux rentrer en France ?",06.6.travel_backToFrance_landingnearfrontier
Les contrôles à la frontière ont-ils été rétablis ?,06.6.travel_backToFrance_landingnearfrontier
Les aeroports vont-ils fermer ?,06.6.travel_backToFrance_landingnearfrontier
Qui a rétablit des contrôles à ses frontières  ?,06.6.travel_backToFrance_landingnearfrontier
Que faire si je suis bloqué lors d'une escale ?,06.6.travel_backToFrance_landingnearfrontier
Je suis résident français et j'atteris dans un pays frontalier ,06.6.travel_backToFrance_landingnearfrontier
"Mon passeport est périmée, l'ambassade ne répond pas mais je dois rentrer en france de toute urgence car ils ferment les frontières",06.7.travel_backToFrance_passportIssue
Mon conccubin n'a pas de passeport à jour que faire ?,06.7.travel_backToFrance_passportIssue
Comment puis-je obtenir une autorisation de rentrer en France ?,06.7.travel_backToFrance_passportIssue
J'ai perdu mon passeport,06.7.travel_backToFrance_passportIssue
J’ai une double nationalité. Mon passeport étranger est en cours de validité mais mon passeport français est périmé. J’ai une carte d’identité française en cours de validité. Est-ce que je peux voyager vers la France avec mon passeport français périmé et ma carte d’identité française en cours de validité ?,06.7.travel_backToFrance_passportIssue
Quels documents les mineurs doivent présenter pour rentrer en France ?,06.7.travel_backToFrance_passportIssue
Je viens d’accoucher à l’étranger et mon bébé n’a pas encore de document d’identité français. Est-ce qu’il peut voyager vers la France ?,06.7.travel_backToFrance_passportIssue
"Ma date de validité de mon passeport est périmée, comment rentrer en france ?",06.7.travel_backToFrance_passportIssue
Puis-je avoir un laissez-passer pour rentrer en France ?,06.7.travel_backToFrance_passportIssue
Quel delais faut-il pour obtenir un laisser-passer ?,06.7.travel_backToFrance_passportIssue
Une carte d'identité expirée de moins de 5 ans est-elle encore valide ?,06.7.travel_backToFrance_passportIssue
On m'a volé mon passeport,06.7.travel_backToFrance_passportIssue
Que dois-je faire si la date de mon passport est périmée ?,06.7.travel_backToFrance_passportIssue
Y'a t'il un assouplissement de la valididté des papiers d'identités ?,06.7.travel_backToFrance_passportIssue
"Je viens d'avoir un bébé mais il n'a pas encore de passeport, quelle est la procédure ?",06.7.travel_backToFrance_passportIssue
J’ai une double nationalité. Mon passeport étranger est en cours de validité mais mon passeport français est périmé et je n’ai pas de carte d’identité française en cours de validité. Est-ce que je peux voyager vers la France ?,06.7.travel_backToFrance_passportIssue
Quelles demarches dois-je faire au pret de mon consulat ?,06.7.travel_backToFrance_passportIssue
"J'ai un problème avec mon passeport pour rentrer en France, que faire ?",06.7.travel_backToFrance_passportIssue
Je suis en déplacement temporaire à l’étranger et j’ai perdu mon passeport. Est-ce que je peux voyager vers la France sans document d’identité ?,06.7.travel_backToFrance_passportIssue
Est-il encore possible d'effectuer des voyages internationaux ?,06.8.travel_frenchLivingAbroad
"Je suis à l'etranger, faut-il que je me signale aux autorités françaises ?",06.8.travel_frenchLivingAbroad
Je suis ressortissant français et vis habituellement à l’étranger. Est-ce que je peux voyager vers la France ?,06.8.travel_frenchLivingAbroad
Aujourd'hui je suis en bonne santé mais je veux rentrer en France.,06.8.travel_frenchLivingAbroad
"Je suis Français, faut-il que je reste dans le pays ou je vie ?",06.8.travel_frenchLivingAbroad
"Vue les conditions sanitaire ou je me trouve, puis-je être rappatrier ?",06.8.travel_frenchLivingAbroad
Quelles sont les demarches pour faire connaitre ma situation à l'etranger ?,06.8.travel_frenchLivingAbroad
Est-il possible de se faire rappatrier ?,06.8.travel_frenchLivingAbroad
"Je suis Français, ayant votre résidence habituelle en dehors de l’espace européen, comment va être organisé le retour des Français ?",06.8.travel_frenchLivingAbroad
Qui dois-je contacter pour organiser mon rappatriement ?,06.8.travel_frenchLivingAbroad
"Je vie à l'etranger ma famille est en France, puis-je rentrer ?",06.8.travel_frenchLivingAbroad
"Mon logement principal est en Esapgne, dois-je rentrer en France ?",06.8.travel_frenchLivingAbroad
"Mes conditions médicales requièrent un rappatriement, comment faire ?",06.8.travel_frenchLivingAbroad
"Je suis français mais j'habite en Chine, dois-je quand même demander le rapatriement ?",06.8.travel_frenchLivingAbroad
"Je vis en Italie mais suis Francais, suis-je obligé de rentrer en France pour le confinement ?",06.8.travel_frenchLivingAbroad
"Je suis Français résidant à l'étranger, que faire ?",06.8.travel_frenchLivingAbroad
"Je suis en Afrique, il m'est impossible de joindre des représentants français.",06.8.travel_frenchLivingAbroad
"Je vis à l'étranger, dois-je y rester ?",06.8.travel_frenchLivingAbroad
"Ma maison principale est en Italie, en tant que français, dois-je rentrer en France ?",06.8.travel_frenchLivingAbroad
"J'ai un visa court séjour, comment le proroger ?",06.9.travel_foreigners
Mon fils n'a pas de titre de séjour.,06.9.travel_foreigners
"Je suis norvegien, puis-je continuer de resider en France ?",06.9.travel_foreigners
Est-ce que les personnes PACSées peuvent se voir délivrer un visa ?,06.9.travel_foreigners
"Ma fille est avec moi, mais je suis seul titulaire d'un titre de séjour.",06.9.travel_foreigners
"Je suis ressortissant étranger, que faire ?",06.9.travel_foreigners
Est-ce que les ressortissants étrangers munis de titres de séjour peuvent rentrer en France ?,06.9.travel_foreigners
"De retour en France, le débarquement dans un aéroport français est permis pour les Français mais est-il permis pour leurs conjoints étrangers ?",06.9.travel_foreigners
"Je suis islandais, y'a t'il un accord spécifique ?",06.9.travel_foreigners
Dois-je avoir un titre de séjour pour chaque membre de ma famille ?,06.9.travel_foreigners
"Je suis ressortissant étranger,  et ai perdu mon visa comment rentrer en France ?",06.9.travel_foreigners
"Mon titre de séjour a expiré, que dois-je faire ?",06.9.travel_foreigners
Le retour en France est-il permis pour les étrangers s’ils résident en France /s’ils ne résident pas en France ?,06.9.travel_foreigners
Je suis monégasque puis-je aller sur Nice ?,06.9.travel_foreigners
"Je suis étranger, on m'a volé mon VISA, puis-je venir en France ?",06.9.travel_foreigners
Quel impact sur le PIB ?,10.1.Economy_Impact
Quelles sont les conséquences économiques pour la France ?,10.1.Economy_Impact
Il y a-t-il des conséquences économiques pour la France ?,10.1.Economy_Impact
Quelles sont les conséquences économiques pour la France en terme de PIB ?,10.1.Economy_Impact
Comment l'économie va réagir ?,10.1.Economy_Impact
Qui contacter si je suis malvoyant ?,10.2.Other_Contact_Disabilities
"Je suis sourd, comment puis-je m'informer ?",10.2.Other_Contact_Disabilities
"Je suis aveugle, comment puis-je m'informer ?",10.2.Other_Contact_Disabilities
Quel est le numéro pour les sourds ?,10.2.Other_Contact_Disabilities
"Je suis malvoyant, qui puis-je contacter ?",10.2.Other_Contact_Disabilities
Quel est le numéro pour les aveugles ?,10.2.Other_Contact_Disabilities
Quel est le numéro pour les malentendants ?,10.2.Other_Contact_Disabilities
"J'ai du mal à lire, où puis-je me renseigner ?",10.2.Other_Contact_Disabilities
"Je suis malentendant, comment puis-je m'informer ?",10.2.Other_Contact_Disabilities
"J'ai une déficience auditive, quelle est la procédure ?",10.2.Other_Contact_Disabilities
Comment puis-je m'impliquer d'avantage ? ,10.3.Other_Volunteering
Je veux aider les groupes à risque avec l'achat. Comment? Où devrais-je me tourner?,10.3.Other_Volunteering
Comment me porter volontaire ?,10.3.Other_Volunteering
"Je veux aider, je suis médecin, comment puis-je?",10.3.Other_Volunteering
"Je suis bénévole, comment aider ?",10.3.Other_Volunteering
Comment aider le personnel soignant ?,10.3.Other_Volunteering
Avez-vous besoin de volontaire dans le cadre de l'épidémie ?,10.3.Other_Volunteering
Je veux aider à faire des courses pour l'ancienne.,10.3.Other_Volunteering
J'ai une expérience dans le bénévolat qui pourrait être mis à profit,10.3.Other_Volunteering
"Je veux aider, je suis étudiant.",10.3.Other_Volunteering
"Je voudrais m'impliquer en tant que bénévole pour aider dans la situation actuelle, mais je ne sais pas quelles sont les options.",10.3.Other_Volunteering
Comment puis-je m'investir à titre personnel dans la lutte contre le covid-19 ?,10.3.Other_Volunteering
Je peux aller des personnes agées,10.3.Other_Volunteering
Je suis de la faculté d'enseignement et je veux aider.,10.3.Other_Volunteering
Comment aider ?,10.3.Other_Volunteering
Quelles associations puis-je aider ? ,10.3.Other_Volunteering
"J'ai du temps libre, comment puis-je aider ?",10.3.Other_Volunteering
Je suis un étudiant en médecine et je veux m'impliquer. Comment?,10.3.Other_Volunteering
Je veux aider avec la baby-sitter.,10.3.Other_Volunteering
Comment puis-je aider avec le Coronavirus ?,10.3.Other_Volunteering
Puis-je aller faire mes courses au supermarché ?,10.4.Business_Open_Closed
Quels sont les établissements soumis à l'obligation de fermeture ?,10.4.Business_Open_Closed
Puis-je aller au musée ? ,10.4.Business_Open_Closed
Puis-je aller faire réparer ma moto ? ,10.4.Business_Open_Closed
Quels magasins sont fermés ?,10.4.Business_Open_Closed
Quels sont les établissements autorisés à recevoir du public ?,10.4.Business_Open_Closed
Puis-je aller à la bibliothèque ?,10.4.Business_Open_Closed
Puis-je aller faire réparer ma voiture ? ,10.4.Business_Open_Closed
Dois-je fermer mon établissment ? ,10.4.Business_Open_Closed
Puis-je aller acheter des cartouches d'encre ? ,10.4.Business_Open_Closed
Dois-je fermer mon magasin ? ,10.4.Business_Open_Closed
Mon restaurant peut-il ouvrir ?,10.4.Business_Open_Closed
Quels magasins restent ouverts ? ,10.4.Business_Open_Closed
Puis-je aller faire mon marché ? ,10.4.Business_Open_Closed
Puis-je aller voir une exposition ?,10.4.Business_Open_Closed
Dois-je fermer mon restaurant ? ,10.4.Business_Open_Closed
Puis-je aller acheter un ordinateur ?,10.4.Business_Open_Closed
